week,date,time,team,opponent,home_or_away,holiday_flag,rest_days,reserved,is_locked_out,expected_avail,preferred,must_use,save_for_later,notes_future,notes,spot_quality,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,moneyline,spread,implied_wp,power_rating,opp_power_rating,power_gap,rest_diff,travel_miles,rating_gap,injury_adjustment,future_scarcity_bonus,opp_moneyline,consensus_spread,circa_spread,circa_spread_price,team_total_dvoa,opp_total_dvoa,sv_win,sv_home,sv_rest,sv_rating,sv_dvoa,sv_injury,sv_holiday,max_future_prob,future_depth_ge55,opportunity_delta,od_norm,fd_norm,future_scarcity_boost_raw,future_scarcity_boost,sv_scarcity,OD_norm,FD_norm
10,2025-11-10 00:00:00,8:15 PM,PHI,GB,Away,,14,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.1,,0.0,0.0,0.0,0.8081570996978852,4,-0.2756895672303526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2025-11-16 00:00:00,8:20 PM,PHI,DET,Home,,6,False,False,True,False,False,False,,,,0.6309403437815976,,,,-192.0,-3.5,0.6309403437815976,,,,,,,0.0,,,,,,,,0.4813677727732328,0.1,0.0333333333333333,,0.0,0.0,0.0,0.8081570996978852,3,-0.1772167559162876,0.0455664881674248,0.0,0.0273398929004548,0.0227832440837124,0.0227832440837124,0.0455664881674248,0.0
12,2025-11-23 00:00:00,4:25 PM,PHI,DAL,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.8081570996978852,3,-0.3081570996978852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2025-11-28 00:00:00,3:00 PM,PHI,CHI,Home,Thanksgiving,4,False,False,True,False,False,False,,,,0.7335423197492164,,,,-325.0,-7.0,0.7335423197492164,,,,,,,0.0,,,,,,,,0.6306070105443147,0.1,0.0,,0.0,0.0,-0.03,0.8081570996978852,2,-0.0746147799486688,0.2507704401026623,0.3333333333333333,0.12,0.1,0.1,0.2507704401026623,0.3333333333333333
14,2025-12-08 00:00:00,8:15 PM,PHI,LAC,Away,,10,False,False,True,False,False,False,,,,0.551441114716549,,,,-135.0,-2.5,0.551441114716549,,,,,,,0.0,,,,,,,,0.3657325304967985,0.0,0.1,,0.0,0.0,0.0,0.8081570996978852,1,-0.2567159849813362,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
15,2025-12-14 00:00:00,1:00 PM,PHI,LV,Home,,5,False,False,True,False,False,False,,,,0.8081570996978852,,,,-535.0,-10.5,0.8081570996978852,,,,,,,0.0,,,,,,,,0.7391375995605604,0.1,0.0166666666666666,,0.0,0.0,0.0,0.5,0,0.3081570996978852,1.0,1.0,0.12,0.1,0.1,1.0,1.0
16,2025-12-20 00:00:00,1:00 PM,PHI,WSH,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.5,0,0.0,0.4,1.0,0.12,0.1,0.1,0.4,1.0
17,2025-12-28 00:00:00,4:25 PM,PHI,BUF,Away,,8,False,False,True,False,False,False,,,,0.4739134147382802,,,,102.0,1.5,0.4739134147382802,,,,,,,0.0,,,,,,,,0.2529649668920439,0.0,0.0666666666666666,,0.0,0.0,0.0,0.5,0,-0.0260865852617198,0.3478268294765604,1.0,0.12,0.1,0.1,0.3478268294765604,1.0
18,2026-01-04 00:00:00,1:00 PM,PHI,WSH,Home,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.1,0.0333333333333333,,0.0,0.0,0.0,0.0,0,0.5,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,1:00 PM,PIT,NYJ,Away,,7,False,False,True,False,False,False,,,,0.5868319338931095,,,,-148.0,-3.0,0.5868319338931095,,,,,,,0.0,,,,,,,,0.4172100856627047,0.0,0.05,,0.0,0.0,0.0,0.6224665518611737,4,-0.0356346179680642,0.3287307640638716,0.0,0.12,0.1,0.1,0.3287307640638716,0.0
2,2025-09-14 00:00:00,1:00 PM,PIT,SEA,Home,,7,False,False,True,False,False,False,,,,0.551441114716549,,,,-135.0,-2.5,0.551441114716549,,,,,,,0.0,,,,,,,,0.3657325304967985,0.1,0.05,,0.0,0.0,0.0,0.6224665518611737,3,-0.0710254371446247,0.2579491257107505,0.0,0.12,0.1,0.1,0.2579491257107505,0.0
3,2025-09-21 00:00:00,1:00 PM,PIT,NE,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.0,0.05,,0.0,0.0,0.0,0.6224665518611737,3,-0.1549340843287062,0.0901318313425876,0.0,0.0540790988055525,0.0450659156712938,0.0450659156712938,0.0901318313425876,0.0
4,2025-09-28 00:00:00,9:30 AM,PIT,MIN,Home,,6,False,False,True,False,False,False,,,,0.4721030042918455,,,,105.0,1.5,0.4721030042918455,,,,,,,0.0,,,,,,,,0.2503316426063207,0.1,0.0333333333333333,,0.0,0.0,0.0,0.6224665518611737,3,-0.1503635475693282,0.0992729048613435,0.0,0.0595637429168061,0.0496364524306717,0.0496364524306717,0.0992729048613435,0.0
6,2025-10-12 00:00:00,1:00 PM,PIT,CLE,Home,,14,False,False,True,False,False,False,,,,0.551441114716549,,,,-135.0,-2.5,0.551441114716549,,,,,,,0.0,,,,,,,,0.3657325304967985,0.1,0.1,,0.0,0.0,0.0,0.6224665518611737,2,-0.0710254371446247,0.2579491257107505,0.3333333333333333,0.12,0.1,0.1,0.2579491257107505,0.3333333333333333
7,2025-10-16 00:00:00,8:15 PM,PIT,CIN,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.6224665518611737,2,-0.1224665518611737,0.1550668962776525,0.3333333333333333,0.12,0.1,0.1,0.1550668962776525,0.3333333333333333
8,2025-10-26 00:00:00,8:20 PM,PIT,GB,Home,,10,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.1,,0.0,0.0,0.0,0.6224665518611737,2,-0.1549340843287062,0.0901318313425876,0.3333333333333333,0.12,0.1,0.1,0.0901318313425876,0.3333333333333333
9,2025-11-02 00:00:00,1:00 PM,PIT,IND,Home,,6,False,False,True,False,False,False,,,,0.6224665518611737,,,,-185.0,-3.5,0.6224665518611737,,,,,,,0.0,,,,,,,,0.4690422572526163,0.1,0.0333333333333333,,0.0,0.0,0.0,0.593369754159424,1,0.0290967977017497,0.4581935954034996,0.6666666666666667,0.12,0.1,0.1,0.4581935954034996,0.6666666666666667
10,2025-11-09 00:00:00,8:20 PM,PIT,LAC,Away,,7,False,False,True,False,False,False,,,,0.3425247738043946,,,,180.0,4.5,0.3425247738043946,,,,,,,0.0,,,,,,,,0.0618542164427558,0.0,0.05,,0.0,0.0,0.0,0.593369754159424,1,-0.2508449803550293,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
11,2025-11-16 00:00:00,1:00 PM,PIT,CIN,Home,,6,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.0333333333333333,,0.0,0.0,0.0,0.593369754159424,1,-0.1258372866269564,0.1483254267460871,0.6666666666666667,0.12,0.1,0.1,0.1483254267460871,0.6666666666666667
12,2025-11-23 00:00:00,1:00 PM,PIT,CHI,Away,,7,False,False,True,False,False,False,,,,0.448558885283451,,,,114.0,2.5,0.448558885283451,,,,,,,0.0,,,,,,,,0.2160856513213832,0.0,0.05,,0.0,0.0,0.0,0.593369754159424,1,-0.1448108688759729,0.1103782622480541,0.6666666666666667,0.12,0.1,0.1,0.1103782622480541,0.6666666666666667
13,2025-11-30 00:00:00,4:25 PM,PIT,BUF,Home,,7,False,False,True,False,False,False,,,,0.3425247738043946,,,,180.0,4.5,0.3425247738043946,,,,,,,0.0,,,,,,,,0.0618542164427558,0.1,0.05,,0.0,0.0,0.0,0.593369754159424,1,-0.2508449803550293,0.0,0.6666666666666667,0.12,0.1,0.1,0.0,0.6666666666666667
14,2025-12-07 00:00:00,1:00 PM,PIT,BAL,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.593369754159424,1,-0.0933697541594239,0.2132604916811521,0.6666666666666667,0.12,0.1,0.1,0.2132604916811521,0.6666666666666667
15,2025-12-15 00:00:00,8:15 PM,PIT,MIA,Home,,8,False,False,True,False,False,False,,,,0.593369754159424,,,,-162.0,-3.0,0.593369754159424,,,,,,,0.0,,,,,,,,0.4267196424137075,0.1,0.0666666666666666,,0.0,0.0,0.0,0.5,0,0.0933697541594239,0.5867395083188479,1.0,0.12,0.1,0.1,0.5867395083188479,1.0
16,2025-12-21 00:00:00,4:25 PM,PIT,DET,Away,,5,False,False,True,False,False,False,,,,0.3092071169459319,,,,210.0,6.0,0.3092071169459319,,,,,,,0.0,,,,,,,,0.0133921701031736,0.0,0.0166666666666666,,0.0,0.0,0.0,0.5,0,-0.1907928830540681,0.0184142338918638,1.0,0.12,0.1,0.1,0.0184142338918638,1.0
17,2025-12-28 00:00:00,1:00 PM,PIT,CLE,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.355270821199767,0,0.144729178800233,0.689458357600466,1.0,0.12,0.1,0.1,0.689458357600466,1.0
18,2026-01-04 00:00:00,1:00 PM,PIT,BAL,Home,,7,False,False,True,False,False,False,,,,0.355270821199767,,,,170.0,4.5,0.355270821199767,,,,,,,0.0,,,,,,,,0.0803939217451156,0.1,0.05,,0.0,0.0,0.0,0.0,0,0.355270821199767,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,4:05 PM,SEA,SF,Home,,7,False,False,True,False,False,False,,,,0.355270821199767,,,,170.0,4.5,0.355270821199767,,,,,,,0.0,,,,,,,,0.0803939217451156,0.1,0.05,,0.0,0.0,0.0,0.705033164260632,2,-0.349762343060865,0.0,0.3333333333333333,0.12,0.1,0.1,0.0,0.3333333333333333
2,2025-09-14 00:00:00,1:00 PM,SEA,PIT,Away,,6,False,False,True,False,False,False,,,,0.448558885283451,,,,114.0,2.5,0.448558885283451,,,,,,,0.0,,,,,,,,0.2160856513213832,0.0,0.0333333333333333,,0.0,0.0,0.0,0.705033164260632,2,-0.256474278977181,0.0,0.3333333333333333,0.12,0.1,0.1,0.0,0.3333333333333333
3,2025-09-21 00:00:00,4:05 PM,SEA,NO,Home,,7,False,False,True,False,False,False,,,,0.705033164260632,,,,-278.0,-6.5,0.705033164260632,,,,,,,0.0,,,,,,,,0.5891391480154647,0.1,0.05,,0.0,0.0,0.0,0.6224665518611737,1,0.0825666123994582,0.5651332247989166,0.6666666666666667,0.12,0.1,0.1,0.5651332247989166,0.6666666666666667
4,2025-09-25 00:00:00,8:15 PM,SEA,ARI,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.6224665518611737,1,-0.1224665518611737,0.1550668962776525,0.6666666666666667,0.12,0.1,0.1,0.1550668962776525,0.6666666666666667
5,2025-10-05 00:00:00,4:05 PM,SEA,TB,Home,,9,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.0833333333333333,,0.0,0.0,0.0,0.6224665518611737,1,-0.1549340843287062,0.0901318313425876,0.6666666666666667,0.12,0.1,0.1,0.0901318313425876,0.6666666666666667
6,2025-10-12 00:00:00,1:00 PM,SEA,JAX,Away,,6,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6224665518611737,1,-0.1549340843287062,0.0901318313425876,0.6666666666666667,0.12,0.1,0.1,0.0901318313425876,0.6666666666666667
7,2025-10-20 00:00:00,10:00 PM,SEA,HOU,Home,,8,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.0666666666666666,,0.0,0.0,0.0,0.6224665518611737,1,-0.0899990193936411,0.2200019612127176,0.6666666666666667,0.12,0.1,0.1,0.2200019612127176,0.6666666666666667
9,2025-11-02 00:00:00,8:20 PM,SEA,WSH,Away,,12,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.1,,0.0,0.0,0.0,0.6224665518611737,1,-0.1224665518611737,0.1550668962776525,0.6666666666666667,0.12,0.1,0.1,0.1550668962776525,0.6666666666666667
10,2025-11-09 00:00:00,4:05 PM,SEA,ARI,Home,,6,False,False,True,False,False,False,,,,0.5260865852617197,,,,-122.0,-1.5,0.5260865852617197,,,,,,,0.0,,,,,,,,0.3288532149261378,0.1,0.0333333333333333,,0.0,0.0,0.0,0.6224665518611737,1,-0.096379966599454,0.2072400668010919,0.6666666666666667,0.12,0.1,0.1,0.2072400668010919,0.6666666666666667
11,2025-11-16 00:00:00,4:05 PM,SEA,LAR,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.6224665518611737,1,-0.1224665518611737,0.1550668962776525,0.6666666666666667,0.12,0.1,0.1,0.1550668962776525,0.6666666666666667
12,2025-11-23 00:00:00,1:00 PM,SEA,TEN,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6224665518611737,1,-0.0899990193936411,0.2200019612127176,0.6666666666666667,0.12,0.1,0.1,0.2200019612127176,0.6666666666666667
13,2025-11-30 00:00:00,4:05 PM,SEA,MIN,Home,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,-122.0,-1.5,0.5260865852617197,,,,,,,0.0,,,,,,,,0.3288532149261378,0.1,0.05,,0.0,0.0,0.0,0.6224665518611737,1,-0.096379966599454,0.2072400668010919,0.6666666666666667,0.12,0.1,0.1,0.2072400668010919,0.6666666666666667
14,2025-12-07 00:00:00,1:00 PM,SEA,ATL,Away,,6,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.0,0.0333333333333333,,0.0,0.0,0.0,0.6224665518611737,1,-0.1549340843287062,0.0901318313425876,0.6666666666666667,0.12,0.1,0.1,0.0901318313425876,0.6666666666666667
15,2025-12-14 00:00:00,4:25 PM,SEA,IND,Home,,7,False,False,True,False,False,False,,,,0.6224665518611737,,,,-185.0,-3.5,0.6224665518611737,,,,,,,0.0,,,,,,,,0.4690422572526163,0.1,0.05,,0.0,0.0,0.0,0.5324675324675325,0,0.0899990193936411,0.5799980387872824,1.0,0.12,0.1,0.1,0.5799980387872824,1.0
16,2025-12-18 00:00:00,8:15 PM,SEA,LAR,Home,,4,False,False,True,False,False,False,,,,0.4675324675324675,,,,105.0,1.5,0.4675324675324675,,,,,,,0.0,,,,,,,,0.2436835891381346,0.1,0.0,,0.0,0.0,0.0,0.5324675324675325,0,-0.064935064935065,0.27012987012987,1.0,0.12,0.1,0.1,0.27012987012987,1.0
17,2025-12-28 00:00:00,1:00 PM,SEA,CAR,Away,,9,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.0833333333333333,,0.0,0.0,0.0,0.5,0,0.0324675324675325,0.4649350649350651,1.0,0.12,0.1,0.1,0.4649350649350651,1.0
18,2026-01-04 00:00:00,1:00 PM,SEA,SF,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.0,0,0.5,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,4:05 PM,SF,SEA,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.7477827050997783,10,-0.2477827050997783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2025-09-14 00:00:00,1:00 PM,SF,NO,Away,,6,False,False,True,False,False,False,,,,0.7335423197492164,,,,-325.0,-7.0,0.7335423197492164,,,,,,,0.0,,,,,,,,0.6306070105443147,0.0,0.0333333333333333,,0.0,0.0,0.0,0.7477827050997783,9,-0.0142403853505619,0.3715192292988761,0.0,0.12,0.1,0.1,0.3715192292988761,0.0
3,2025-09-21 00:00:00,4:25 PM,SF,ARI,Home,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.05,,0.0,0.0,0.0,0.7477827050997783,9,-0.2153151726322457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2025-09-28 00:00:00,4:05 PM,SF,JAX,Home,,6,False,False,True,False,False,False,,,,0.6750312469954812,,,,-238.0,-5.5,0.6750312469954812,,,,,,,0.0,,,,,,,,0.5454999956297909,0.1,0.0333333333333333,,0.0,0.0,0.0,0.7477827050997783,8,-0.072751458104297,0.2544970837914059,0.0,0.12,0.1,0.1,0.2544970837914059,0.0
5,2025-10-02 00:00:00,8:15 PM,SF,LAR,Away,,4,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0,,0.0,0.0,0.0,0.7477827050997783,8,-0.2477827050997783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2025-10-12 00:00:00,1:00 PM,SF,TB,Away,,9,False,False,True,False,False,False,,,,0.4572564612326044,,,,110.0,1.5,0.4572564612326044,,,,,,,0.0,,,,,,,,0.2287366708837881,0.0,0.0833333333333333,,0.0,0.0,0.0,0.7477827050997783,8,-0.2905262438671739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2025-10-19 00:00:00,8:20 PM,SF,ATL,Home,,7,False,False,True,False,False,False,,,,0.7095435684647302,,,,-285.0,-6.5,0.7095435684647302,,,,,,,0.0,,,,,,,,0.5956997359486985,0.1,0.05,,0.0,0.0,0.0,0.7477827050997783,7,-0.038239136635048,0.3235217267299038,0.0,0.12,0.1,0.1,0.3235217267299038,0.0
8,2025-10-26 00:00:00,1:00 PM,SF,HOU,Away,,6,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.0333333333333333,,0.0,0.0,0.0,0.7477827050997783,7,-0.2153151726322457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2025-11-02 00:00:00,1:00 PM,SF,NYG,Away,,7,False,False,True,False,False,False,,,,0.6309403437815976,,,,-192.0,-3.5,0.6309403437815976,,,,,,,0.0,,,,,,,,0.4813677727732328,0.0,0.05,,0.0,0.0,0.0,0.7477827050997783,6,-0.1168423613181807,0.1663152773636386,0.0,0.0997891664181831,0.0831576386818193,0.0831576386818193,0.1663152773636386,0.0
10,2025-11-09 00:00:00,4:25 PM,SF,LAR,Home,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.1,0.05,,0.0,0.0,0.0,0.7477827050997783,6,-0.2153151726322457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2025-11-16 00:00:00,4:05 PM,SF,ARI,Away,,6,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0333333333333333,,0.0,0.0,0.0,0.7477827050997783,6,-0.2477827050997783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2025-11-24 00:00:00,8:15 PM,SF,CAR,Home,,8,False,False,True,False,False,False,,,,0.725752508361204,,,,-310.0,-7.0,0.725752508361204,,,,,,,0.0,,,,,,,,0.6192763757981149,0.1,0.0666666666666666,,0.0,0.0,0.0,0.7477827050997783,5,-0.0220301967385743,0.3559396065228514,0.0,0.12,0.1,0.1,0.3559396065228514,0.0
13,2025-11-30 00:00:00,1:00 PM,SF,CLE,Away,,5,False,False,True,False,False,False,,,,0.690792883054068,,,,-258.0,-6.0,0.690792883054068,,,,,,,0.0,,,,,,,,0.5684260117150081,0.0,0.0166666666666666,,0.0,0.0,0.0,0.7477827050997783,4,-0.0569898220457102,0.2860203559085795,0.0,0.12,0.1,0.1,0.2860203559085795,0.0
15,2025-12-14 00:00:00,4:25 PM,SF,TEN,Home,,14,False,False,True,False,False,False,,,,0.7477827050997783,,,,-355.0,-7.5,0.7477827050997783,,,,,,,0.0,,,,,,,,0.6513202983269503,0.1,0.1,,0.0,0.0,0.0,0.644729178800233,3,0.1030535262995453,0.6061070525990907,0.0,0.12,0.1,0.1,0.6061070525990907,0.0
16,2025-12-22 00:00:00,8:15 PM,SF,IND,Away,,8,False,False,True,False,False,False,,,,0.5996387718242023,,,,-166.0,-3.0,0.5996387718242023,,,,,,,0.0,,,,,,,,0.4358382135624761,0.0,0.0666666666666666,,0.0,0.0,0.0,0.644729178800233,2,-0.0450904069760306,0.3098191860479388,0.3333333333333333,0.12,0.1,0.1,0.3098191860479388,0.3333333333333333
17,2025-12-28 00:00:00,8:20 PM,SF,CHI,Home,,6,False,False,True,False,False,False,,,,0.6309403437815976,,,,-192.0,-3.5,0.6309403437815976,,,,,,,0.0,,,,,,,,0.4813677727732328,0.1,0.0333333333333333,,0.0,0.0,0.0,0.644729178800233,1,-0.0137888350186353,0.3724223299627293,0.6666666666666667,0.12,0.1,0.1,0.3724223299627293,0.6666666666666667
18,2026-01-04 00:00:00,1:00 PM,SF,SEA,Home,,6,False,False,True,False,False,False,,,,0.644729178800233,,,,-205.0,-4.5,0.644729178800233,,,,,,,0.0,,,,,,,,0.5014242600730662,0.1,0.0333333333333333,,0.0,0.0,0.0,0.0,0,0.644729178800233,1.0,1.0,0.12,0.1,0.1,1.0,1.0
1,2025-09-07 00:00:00,1:00 PM,TB,ATL,Away,,7,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.05,,0.0,0.0,0.0,0.7768331562167907,6,-0.2768331562167907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2025-09-15 00:00:00,7:00 PM,TB,HOU,Away,,8,False,False,True,False,False,False,,,,0.4572564612326044,,,,110.0,1.5,0.4572564612326044,,,,,,,0.0,,,,,,,,0.2287366708837881,0.0,0.0666666666666666,,0.0,0.0,0.0,0.7768331562167907,6,-0.3195766949841863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2025-09-21 00:00:00,1:00 PM,TB,NYJ,Home,,5,False,False,True,False,False,False,,,,0.740871613663133,,,,-340.0,-7.5,0.740871613663133,,,,,,,0.0,,,,,,,,0.6412678016918298,0.1,0.0166666666666666,,0.0,0.0,0.0,0.7768331562167907,5,-0.0359615425536576,0.3280769148926846,0.0,0.12,0.1,0.1,0.3280769148926846,0.0
4,2025-09-28 00:00:00,1:00 PM,TB,PHI,Home,,7,False,False,True,False,False,False,,,,0.4365079365079364,,,,120.0,2.5,0.4365079365079364,,,,,,,0.0,,,,,,,,0.1985569985569984,0.1,0.05,,0.0,0.0,0.0,0.7768331562167907,5,-0.3403252197088543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2025-10-05 00:00:00,4:05 PM,TB,SEA,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,-125.0,-1.5,0.5324675324675325,,,,,,,0.0,,,,,,,,0.3381345926800473,0.0,0.05,,0.0,0.0,0.0,0.7768331562167907,5,-0.2443656237492582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2025-10-12 00:00:00,1:00 PM,TB,SF,Home,,6,False,False,True,False,False,False,,,,0.5427435387673957,,,,-130.0,-1.5,0.5427435387673957,,,,,,,0.0,,,,,,,,0.3530815109343937,0.1,0.0333333333333333,,0.0,0.0,0.0,0.7768331562167907,5,-0.234089617449395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2025-10-20 00:00:00,7:00 PM,TB,DET,Away,,8,False,False,True,False,False,False,,,,0.3630958183058778,,,,164.0,3.5,0.3630958183058778,,,,,,,0.0,,,,,,,,0.0917757357176404,0.0,0.0666666666666666,,0.0,0.0,0.0,0.7768331562167907,5,-0.4137373379109129,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2025-10-26 00:00:00,4:05 PM,TB,NO,Away,,5,False,False,True,False,False,False,,,,0.5,,,,,,,,,,,,,0.0,,,,,,,,0.2909090909090909,0.0,0.0166666666666666,,0.0,0.0,0.0,0.7768331562167907,5,-0.2768331562167907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2025-11-09 00:00:00,1:00 PM,TB,NE,Home,,13,False,False,True,False,False,False,,,,0.6636481241914618,,,,-225.0,-4.5,0.6636481241914618,,,,,,,0.0,,,,,,,,0.5289427260966717,0.1,0.1,,0.0,0.0,0.0,0.7768331562167907,4,-0.1131850320253289,0.1736299359493421,0.0,0.1041779615696053,0.086814967974671,0.086814967974671,0.1736299359493421,0.0
11,2025-11-16 00:00:00,1:00 PM,TB,BUF,Away,,7,False,False,True,False,False,False,,,,0.3249687530045188,,,,195.0,5.5,0.3249687530045188,,,,,,,0.0,,,,,,,,0.0363181861883909,0.0,0.05,,0.0,0.0,0.0,0.7768331562167907,4,-0.4518644032122719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2025-11-23 00:00:00,8:20 PM,TB,LAR,Away,,7,False,False,True,False,False,False,,,,0.4279403644395361,,,,124.0,2.5,0.4279403644395361,,,,,,,0.0,,,,,,,,0.1860950755484161,0.0,0.05,,0.0,0.0,0.0,0.7768331562167907,4,-0.3488927917772546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2025-11-30 00:00:00,1:00 PM,TB,ARI,Home,,6,False,False,True,False,False,False,,,,0.6224665518611737,,,,-185.0,-3.5,0.6224665518611737,,,,,,,0.0,,,,,,,,0.4690422572526163,0.1,0.0333333333333333,,0.0,0.0,0.0,0.7768331562167907,3,-0.154366604355617,0.091266791288766,0.0,0.0547600747732596,0.045633395644383,0.045633395644383,0.091266791288766,0.0
14,2025-12-07 00:00:00,1:00 PM,TB,NO,Home,,7,False,False,True,False,False,False,,,,0.7768331562167907,,,,-425.0,-9.5,0.7768331562167907,,,,,,,0.0,,,,,,,,0.6935754999516957,0.1,0.05,,0.0,0.0,0.0,0.7335423197492164,2,0.0432908364675743,0.4865816729351487,0.3333333333333333,0.12,0.1,0.1,0.4865816729351487,0.3333333333333333
15,2025-12-11 00:00:00,8:15 PM,TB,ATL,Home,,4,False,False,True,False,False,False,,,,0.6750312469954812,,,,-238.0,-5.5,0.6750312469954812,,,,,,,0.0,,,,,,,,0.5454999956297909,0.1,0.0,,0.0,0.0,0.0,0.7335423197492164,1,-0.0585110727537351,0.2829778544925297,0.6666666666666667,0.12,0.1,0.1,0.2829778544925297,0.6666666666666667
